movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,Domestic gross (North America),Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,G,NC-17,PG,PG-13,R,release_date,budget,worldwide_gross,is_profitable,month_number
tt0098022,Old Gringo,1989,R,119 min,"Adventure,History,Romance",5.8,"When school teacher Harriet Winslow goes to Mexico to teach, she is kidnapped by Gen. Tomas Arroyo and his revolutionaries. An aging American, Ambrose ""Old Gringo"" Bierce also in Mexico, ...                See full summary »",Luis Puenzo,/name/nm0699933/,"Jane Fonda, 
Gregory Peck, 
Jimmy Smits, 
Patricio Contreras","/name/nm0000404/,/name/nm0000060/,/name/nm0001751/,/name/nm0176536/",2021,3574256,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1989-09-13,34000000,3600000,FALSE,9
tt0342316,"Love, Sex and Eating the Bones",2003,R,100 min,"Comedy,Romance",5.8,A sexy urban comedy about how a guy who is addicted to watching pornography discovers love is stronger than fantasy when he meets and falls in love with the girl of his dreams.,Sudz Sutherland,/name/nm0840075/,"Hill Harper, 
Marlyne Barrett, 
Mark Taylor, 
Meriaka Weathered","/name/nm0004991/,/name/nm0012679/,/name/nm0852846/,/name/nm5938218/",723,116869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2004-03-05,2500000,100000,FALSE,3
tt0244709,Pavilion of Women,2001,R,116 min,"Drama,Romance,War",5.8,"With World War 2 looming, a prominent family in China must confront the contrasting ideas of traditionalism, communism and Western thinking, while dealing with the most important ideal of all: love and its meaning in society.",Ho Yim,/name/nm0948021/,"Willem Dafoe, 
Luo Yan, 
Sau Sek, 
John Cho","/name/nm0000353/,/name/nm0526839/,/name/nm0961684/,/name/nm0158626/",1044,35938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2001-03-16,5000000,36992,FALSE,3
tt5774060,Underwater,2020,PG-13,95 min,"Action,Horror,Sci-Fi",5.8,A crew of oceanic researchers working for a deep sea drilling company try to get to safety after a mysterious earthquake devastates their deepwater research and drilling facility located at the bottom of the Mariana Trench.,William Eubank,/name/nm1827931/,"Kristen Stewart, 
Vincent Cassel, 
Mamoudou Athie, 
T.J. Miller","/name/nm0829576/,/name/nm0001993/,/name/nm6974206/,/name/nm2554352/",85619,17291078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2020-01-08,50000000,17300000,FALSE,1
tt0119345,I Know What You Did Last Summer,1997,R,101 min,"Horror,Mystery",5.8,Four young friends bound by a tragic accident are reunited when they find themselves being stalked by a hook-wielding maniac in their small seaside town.,Jim Gillespie,/name/nm0318947/,"Jennifer Love Hewitt, 
Sarah Michelle Gellar, 
Anne Heche, 
Ryan Phillippe","/name/nm0001349/,/name/nm0001264/,/name/nm0000162/,/name/nm0000202/",149773,72586134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1997-10-17,17000000,125250091,TRUE,10
tt0414982,Final Destination 3,2006,R,93 min,"Horror,Thriller",5.8,"Six years after students cheated death, another teen has a premonition that she and her friends will be involved in an accident. When the vision comes true, the student and survivors deal with the repercussions of cheating the Grim Reaper.",James Wong,/name/nm0939128/,"Mary Elizabeth Winstead, 
Ryan Merriman, 
Kris Lemche, 
Alexz Johnson","/name/nm0935541/,/name/nm0581365/,/name/nm0501210/,/name/nm0424481/",145411,54098051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2006-02-09,25000000,112798051,TRUE,2
tt0092173,Violets Are Blue...,1986,PG-13,88 min,"Drama,Romance",5.8,"Young love may endure in your heart and one day re-ignite, but reality may soon dowse the flames.",Jack Fisk,/name/nm0279926/,"Sissy Spacek, 
Kevin Kline, 
Bonnie Bedelia, 
John Kellogg","/name/nm0000651/,/name/nm0000177/,/name/nm0000889/,/name/nm0446120/",1124,4743287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1986-04-25,10000000,4700000,FALSE,4
tt0339727,Stateside,2004,R,97 min,"Drama,Music,Romance",5.8,The film follows a rebellious teenager on leave from the Marines who falls in love with a female musician. The relationship is threatened when she develops a mental illness...,Reverge Anselmo,/name/nm0030612/,"Jonathan Tucker, 
Rachael Leigh Cook, 
Agnes Bruckner, 
Val Kilmer","/name/nm0006958/,/name/nm0000337/,/name/nm0115671/,/name/nm0000174/",1954,174318,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2004-05-23,16000000,200000,FALSE,5
tt1291549,Meet Monica Velour,2010,R,98 min,"Comedy,Drama,Romance",5.8,"When an awkward teen meets his favorite porn star, whose career peaked in the '80s, an unexpected friendship follows as the young man gets a glimpse inside Monica Velour's current life as a single mom struggling to make ends meet.",Keith Bearden,/name/nm1836963/,"Kim Cattrall, 
Dustin Ingram, 
Brian Dennehy, 
Jee Young Han","/name/nm0000326/,/name/nm1450183/,/name/nm0001133/,/name/nm3136573/",2408,31649,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2010-06-04,5000000,33042,FALSE,6
tt1247662,The Good Guy,2009,R,90 min,"Comedy,Romance",5.8,"Calm and quiet Daniel starts on Wall Street. His womanizing colleague, Tommy, encourages him to meet women. He unknowingly meets Tommy's girlfriend, Beth, and ends up in her 5 women book club. Will he find the woman?",Julio DePietro,/name/nm2360037/,"Alexis Bledel, 
Scott Porter, 
Bryan Greenberg, 
Colin Egglesfield","/name/nm0088127/,/name/nm2187603/,/name/nm1034965/,/name/nm1148573/",9530,100503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2009-04-25,10000000,106460,FALSE,4
tt0078723,1941,1979,PG,118 min,"Action,Comedy,War",5.8,Hysterical Californians prepare for a Japanese invasion in the days after Pearl Harbor.,Steven Spielberg,/name/nm0000229/,"John Belushi, 
Dan Aykroyd, 
Treat Williams, 
Nancy Allen","/name/nm0000004/,/name/nm0000101/,/name/nm0001852/,/name/nm0000262/",34581,31755742,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1979-12-14,35000000,94875000,TRUE,12
tt0099005,Air America,1990,R,113 min,"Action,Comedy,War",5.8,A young pilot finds himself recruited unwittingly into a covert and corrupt CIA airlift operation in Laos during the Vietnam conflict.,Roger Spottiswoode,/name/nm0006854/,"Mel Gibson, 
Robert Downey Jr., 
Nancy Travis, 
Ken Jenkins","/name/nm0000154/,/name/nm0000375/,/name/nm0001802/,/name/nm0420898/",29311,31053601,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1990-08-10,35000000,31100000,FALSE,8
tt1389072,Downsizing,2017,R,135 min,"Drama,Fantasy,Sci-Fi",5.8,"A social satire in which a man realizes he would have a better life if he were to shrink himself to five inches tall, allowing him to live in wealth and splendor.",Alexander Payne,/name/nm0668247/,"Matt Damon, 
Christoph Waltz, 
Hong Chau, 
Kristen Wiig","/name/nm0000354/,/name/nm0910607/,/name/nm2186865/,/name/nm1325419/",113718,24449754,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017-12-22,68000000,54462971,FALSE,12
tt1440129,Battleship,2012,PG-13,131 min,"Action,Adventure,Sci-Fi",5.8,A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.,Peter Berg,/name/nm0000916/,"Alexander Skarsgård, 
Brooklyn Decker, 
Liam Neeson, 
Rihanna","/name/nm0002907/,/name/nm2395937/,/name/nm0000553/,/name/nm1982597/",250487,65422625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2012-04-11,209000000,313477717,FALSE,4
tt1190080,2012,2009,PG-13,158 min,"Action,Adventure,Sci-Fi",5.8,A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,Roland Emmerich,/name/nm0000386/,"John Cusack, 
Thandiwe Newton, 
Chiwetel Ejiofor, 
Amanda Peet","/name/nm0000131/,/name/nm0628601/,/name/nm0252230/,/name/nm0001605/",382400,166112167,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2009-10-10,200000000,757677748,TRUE,10
tt1609488,Language of a Broken Heart,2011,R,100 min,"Comedy,Romance",5.8,"When a male neurotic best-selling author on love finds his fiancÃ© with another man, he's sent into a tailspin reflecting on his numerous romantic failures only to find hope again with a quirky antiquarian bookseller",Rocky Powell,/name/nm3819852/,"Juddy Talt, 
Kate French, 
Julie White, 
Ethan Cohn","/name/nm2988474/,/name/nm2342578/,/name/nm0925033/,/name/nm1443303/",326,40293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2011-10-22,350000,40645,FALSE,10
tt0374089,Nomad: The Warrior,2005,R,112 min,"Drama,History,War",5.8,"A historical epic set in 18th-century Kazakhstan, where a young man is destined to unite the country's three warring tribes.","Sergei Bodrov, 
Ivan Passer",/name/nm0091076/,"Kuno Becker, 
Jason Scott Lee, 
Jay Hernandez, 
Doskhan Zholzhaksynov","/name/nm0664852/,/name/nm0065493/,/name/nm0001462/,/name/nm0379596/,/name/nm0794807/",3911,77231,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2005-07-17,25000000,3088685,FALSE,7
tt0083107,Some Kind of Hero,1982,R,97 min,"Comedy,Crime,Drama",5.8,"A Vietnam vet returns home from a prisoner of war camp and is greeted as a hero, but is quickly forgotten and soon discovers how tough survival is in his own country.",Michael Pressman,/name/nm0696309/,"Richard Pryor, 
Margot Kidder, 
Ray Sharkey, 
Ronny Cox","/name/nm0001640/,/name/nm0452288/,/name/nm0788829/,/name/nm0001074/",1629,23671186,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1982-04-02,8000000,23700000,TRUE,4
tt2123342,Underdogs,2013,PG,102 min,"Drama,Family,Sport",5.8,"Set in rural Ohio, the birthplace of football, a small-town high school football team rises to play their cross-town rival, a perennial powerhouse, while standing up for an entire community.",Doug Dearth,/name/nm0213191/,"D.B. Sweeney, 
William Mapother, 
Richard Portnow, 
Logan Huffman","/name/nm0000665/,/name/nm0544611/,/name/nm0692466/,/name/nm2943468/",1068,34810,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013-07-18,22000000,1392649,FALSE,7
tt0106627,The Crush,1993,R,89 min,"Drama,Thriller",5.8,"A journalist becomes the unwanted center of attention for a 14-year-old girl, who proceeds to sabotage his life after he refuses her sexual advances.",Alan Shapiro,/name/nm0788454/,"Cary Elwes, 
Alicia Silverstone, 
Jennifer Rubin, 
Kurtwood Smith","/name/nm0000144/,/name/nm0000224/,/name/nm0748075/,/name/nm0001748/",20905,13609396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1993-04-02,6000000,13600000,FALSE,4
tt0093692,Over the Top,1987,G,93 min,"Action,Drama,Sport",5.8,Tough trucker Lincoln Hawk is determined to win back his son and triumph at the world arm wrestling championships.,Menahem Golan,/name/nm0324875/,"Sylvester Stallone, 
Robert Loggia, 
Susan Blakely, 
Rick Zumwalt","/name/nm0000230/,/name/nm0005162/,/name/nm0086806/,/name/nm0958658/",56001,16057580,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1987-02-13,25000000,16100000,FALSE,2
tt0839980,Semi-Pro,2008,R,91 min,"Comedy,Sport",5.8,"Jackie Moon, the owner-coach-player of the American Basketball Association's Flint Michigan Tropics, rallies his teammates to make their NBA dreams come true.",Kent Alterman,/name/nm0022768/,"Will Ferrell, 
Woody Harrelson, 
André 3000, 
Maura Tierney","/name/nm0002071/,/name/nm0000437/,/name/nm0071275/,/name/nm0005491/",83692,33472850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2008-02-28,55000000,43980363,FALSE,2
tt5758778,Skyscraper,2018,PG-13,102 min,"Action,Adventure,Thriller",5.8,"A security expert must infiltrate a burning skyscraper, 225 stories above ground, when his family is trapped inside by criminals.",Rawson Marshall Thurber,/name/nm1098493/,"Dwayne Johnson, 
Neve Campbell, 
Chin Han, 
Roland Møller","/name/nm0425005/,/name/nm0000117/,/name/nm1977856/,/name/nm3435612/",125013,68420120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018-07-11,125000000,304115534,FALSE,7
tt0457510,Nacho Libre,2006,PG,92 min,"Comedy,Family,Sport",5.8,"Berated all his life by those around him, a monk follows his dream and dons a mask to moonlight as a Luchador (Mexican wrestler).",Jared Hess,/name/nm0381478/,"Jack Black, 
Ana de la Reguera, 
Héctor Jiménez, 
Darius Rose","/name/nm0085312/,/name/nm0478886/,/name/nm0422948/,/name/nm1377265/",89293,80197993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2006-06-16,35000000,99296462,TRUE,6
tt2106361,Into the Storm,2014,PG-13,89 min,"Action,Adventure,Drama",5.8,"Storm trackers, thrill-seekers, and everyday townspeople document an unprecedented onslaught of tornadoes touching down in the town of Silverton.",Steven Quale,/name/nm0702797/,"Richard Armitage, 
Sarah Wayne Callies, 
Matt Walsh, 
Max Deacon","/name/nm0035514/,/name/nm0915637/,/name/nm0909768/,/name/nm2666746/",69481,47602194,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014-08-06,50000000,150429371,TRUE,8
tt0408524,Bad News Bears,2005,PG-13,113 min,"Comedy,Sport",5.8,A grizzled little league coach tries to turn his team of misfits into champs.,Richard Linklater,/name/nm0000500/,"Billy Bob Thornton, 
Greg Kinnear, 
Marcia Gay Harden, 
Sammi Kane Kraft","/name/nm0000671/,/name/nm0001427/,/name/nm0001315/,/name/nm1760242/",22069,32868349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2005-07-22,35000000,34300000,FALSE,7
tt0295701,xXx,2002,PG-13,124 min,"Action,Adventure,Thriller",5.8,"An extreme sports athlete, Xander Cage, is recruited by the government on a special mission.",Rob Cohen,/name/nm0003418/,"Vin Diesel, 
Asia Argento, 
Marton Csokas, 
Samuel L. Jackson","/name/nm0004874/,/name/nm0000782/,/name/nm0190744/,/name/nm0000168/",181730,142109382,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2002-08-09,70000000,267200000,TRUE,8
tt0108238,Striking Distance,1993,R,102 min,"Action,Crime,Mystery",5.8,"Coming from a police family, Tom Hardy ends up fighting his uncle after the murder of his father. Tom believes the killer is another cop and goes on the record with his allegations. Demoted then to river duty, the killer taunts Tom.",Rowdy Herrington,/name/nm0380705/,"Bruce Willis, 
Sarah Jessica Parker, 
Dennis Farina, 
Tom Sizemore","/name/nm0000246/,/name/nm0000572/,/name/nm0001199/,/name/nm0001744/",43839,23798623,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1993-09-17,30000000,23800000,FALSE,9
tt0090859,Cobra,1986,R,87 min,"Action,Crime,Thriller",5.8,A tough-on-crime street cop must protect the only surviving witness to a strange murderous cult with far-reaching plans.,George P. Cosmatos,/name/nm0181902/,"Sylvester Stallone, 
Brigitte Nielsen, 
Reni Santoni, 
Andrew Robinson","/name/nm0000230/,/name/nm0000557/,/name/nm0763858/,/name/nm0732367/",74892,49042224,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1986-03-21,25000000,49042224,FALSE,3
tt0095956,Rambo III,1988,R,102 min,"Action,Adventure,Thriller",5.8,Rambo mounts a one-man mission to rescue his friend Colonel Trautman from the clutches of the formidable invading Soviet forces in Afghanistan.,Peter MacDonald,/name/nm0003423/,"Sylvester Stallone, 
Richard Crenna, 
Marc de Jonge, 
Kurtwood Smith","/name/nm0000230/,/name/nm0001077/,/name/nm0209030/,/name/nm0001748/",133821,53715611,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1988-05-24,63000000,188715611,TRUE,5
tt0097967,Next of Kin,1989,R,108 min,"Action,Crime,Drama",5.8,"Truman, a Chicago cop, sets out to find the killer of his brother. Meanwhile, another of his brothers, Briar (a hillbilly) decides to find the killer himself.",John Irvin,/name/nm0410139/,"Patrick Swayze, 
Liam Neeson, 
Adam Baldwin, 
Helen Hunt","/name/nm0000664/,/name/nm0000553/,/name/nm0000284/,/name/nm0000166/",12004,15942628,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1989-10-20,12000000,15900000,FALSE,10
tt0306685,Cradle 2 the Grave,2003,R,101 min,"Action,Crime,Drama",5.8,"A jewel thief's daughter is kidnapped after he steals a collection of prized black diamonds, which aren't at all what they seem.",Andrzej Bartkowiak,/name/nm0005647/,"Jet Li, 
DMX, 
Mark Dacascos, 
Anthony Anderson","/name/nm0001472/,/name/nm0229422/,/name/nm0001092/,/name/nm0026364/",45526,34712347,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2003-02-28,25000000,56434942,FALSE,2
tt0951216,Mad Money,2008,PG-13,104 min,"Comedy,Crime,Thriller",5.8,Three female employees of the Federal Reserve plot to steal money that is about to be destroyed.,Callie Khouri,/name/nm0451884/,"Diane Keaton, 
Queen Latifah, 
Katie Holmes, 
Ted Danson","/name/nm0000473/,/name/nm0001451/,/name/nm0005017/,/name/nm0001101/",22003,20668843,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2008-01-17,22000000,25044057,FALSE,1
tt0114576,Sudden Death,1995,R,111 min,"Action,Crime,Thriller",5.8,A former fireman takes on a group of terrorists holding the Vice President and others hostage during the seventh game of the NHL Stanley Cup finals.,Peter Hyams,/name/nm0001382/,"Jean-Claude Van Damme, 
Powers Boothe, 
Raymond J. Barry, 
Whittni Wright","/name/nm0000241/,/name/nm0000959/,/name/nm0000855/,/name/nm0942925/",35318,20350171,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1995-10-27,35000000,64400000,FALSE,10
tt0408345,Firewall,2006,PG-13,105 min,"Action,Crime,Thriller",5.8,"A security specialist is forced into robbing the bank that he's protecting, as a bid to pay off his family's ransom.",Richard Loncraine,/name/nm0518644/,"Harrison Ford, 
Virginia Madsen, 
Paul Bettany, 
Carly Schroeder","/name/nm0000148/,/name/nm0000515/,/name/nm0079273/,/name/nm0775455/",58448,48751189,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2006-02-08,50000000,82751189,FALSE,2
tt0086896,Angel,1983,R,94 min,"Action,Crime,Thriller",5.8,"Molly, a high schooler, secretly earns her living as Angel, a street prostitute whose only family and friends are the ones she works with on the streets. She has to survive against a serial killer who is targeting people of her profession.",Robert Vincent O'Neil,/name/nm0642057/,"Cliff Gorman, 
Susan Tyrrell, 
Dick Shawn, 
Rory Calhoun","/name/nm0331054/,/name/nm0879073/,/name/nm0790071/,/name/nm0001983/",4082,17488564,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1984-01-14,3000000,17488564,TRUE,1
tt0089003,Death Wish 3,1985,R,92 min,"Action,Crime,Drama",5.8,Architect/vigilante Paul Kersey arrives back in New York City and is forcibly recruited by a crooked police chief to fight street crime caused by a large gang terrorizing the neighborhoods.,Michael Winner,/name/nm0935382/,"Charles Bronson, 
Deborah Raffin, 
Ed Lauter, 
Martin Balsam","/name/nm0000314/,/name/nm0706298/,/name/nm0491590/,/name/nm0000842/",16116,16116878,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985-11-01,9000000,16900000,FALSE,11
tt0090678,Avenging Force,1986,R,104 min,"Action,Drama,Thriller",5.8,"A senator is targeted by the Pentangle, a right wing paramilitary group. His pal, a former CIA agent and martial artist, tries to help him. The group kidnaps the agent's sister and tries to hunt him down, ""The Most Dangerous Game"" style.",Sam Firstenberg,/name/nm0278735/,"Michael Dudikoff, 
Steve James, 
James Booth, 
William Wallace","/name/nm0001154/,/name/nm0416944/,/name/nm0095718/,/name/nm0908906/",3035,4679650,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1986-09-13,4000000,4700000,FALSE,9
tt0107079,Sugar Hill,1993,R,123 min,"Crime,Drama,Thriller",5.8,"A drug dealer tries to get out of the life and start anew with his girlfriend, but the transition is tragically difficult.",Leon Ichaso,/name/nm0406687/,"Wesley Snipes, 
Michael Wright, 
Khandi Alexander, 
DeVaughn Nixon","/name/nm0000648/,/name/nm0942646/,/name/nm0018554/,/name/nm0633228/",4650,18272447,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1994-02-14,10000000,18423914,FALSE,2
tt0116508,Heaven's Prisoners,1996,R,132 min,"Drama,Mystery,Thriller",5.8,"A hardened New Orleans cop, Dave Robicheaux, finally tosses in the badge and settles into life on the bayou with his wife. But a bizarre plane crash draws him back into the fray when his family is viciously threatened.",Phil Joanou,/name/nm0423333/,"Alec Baldwin, 
Kelly Lynch, 
Mary Stuart Masterson, 
Eric Roberts","/name/nm0000285/,/name/nm0001488/,/name/nm0000524/,/name/nm0000616/",5521,5005000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1996-05-17,25000000,5000000,FALSE,5
tt1183251,Beyond a Reasonable Doubt,2009,PG-13,106 min,"Crime,Drama,Mystery",5.8,"Remake of the 1956 film noir film ""Beyond a Reasonable Doubt"" in which a writer's plan to expose a corrupt district attorney takes an unexpected turn.",Peter Hyams,/name/nm0001382/,"Jesse Metcalfe, 
Amber Tamblyn, 
Michael Douglas, 
Joel David Moore","/name/nm0582462/,/name/nm0848554/,/name/nm0000140/,/name/nm0601376/",13178,32409,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2009-02-05,25000000,4515258,FALSE,2
tt0278295,All About the Benjamins,2002,R,95 min,"Action,Comedy,Crime",5.8,"Bounty hunter Bucum chases bail-jumper Reggie, who runs right into the scene of a diamond heist and murder and gets shot at as well. Later they become partners in their pursuit of the $20M in diamonds and lottery ticket. Their women join.",Kevin Bray,/name/nm0106230/,"Ice Cube, 
Mike Epps, 
Tommy Flanagan, 
Carmen Chaplin","/name/nm0001084/,/name/nm0258402/,/name/nm0281107/,/name/nm0152231/",15064,25482931,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2002-03-08,15000000,25873145,FALSE,3
tt0210382,The Weight of Water,2000,R,114 min,"Crime,Drama,Mystery",5.8,A newspaper photographer researches an 1873 double homicide and finds her own life paralleling that of a witness who survived the tragic ordeal.,Kathryn Bigelow,/name/nm0000941/,"Catherine McCormack, 
Sean Penn, 
Sarah Polley, 
Elizabeth Hurley","/name/nm0001517/,/name/nm0000576/,/name/nm0001631/,/name/nm0000167/",9732,102622,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2000-09-25,16000000,100000,FALSE,9
tt0066830,The Big Doll House,1971,R,95 min,"Action,Drama,Thriller",5.8,"Beautiful women prisoners are abused in a Philippine prison, until five of them plot an escape by taking the evil female warden hostage with the reluctant help of two male fruit vendors.",Jack Hill,/name/nm0384335/,"Roberta Collins, 
Pam Grier, 
Judith Brown, 
Brooke Mills","/name/nm0172646/,/name/nm0000427/,/name/nm1726542/,/name/nm0589932/",2859,10000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1971-04-30,125000,10000000,TRUE,4
tt2515034,The Gunman,2015,R,115 min,"Action,Adventure,Crime",5.8,"A sniper on a mercenary assassination team kills the minister of mines of the Congo. Terrier's successful kill shot forces him into hiding. Returning to the Congo years later, he becomes the target of a hit squad himself.",Pierre Morel,/name/nm0603628/,"Sean Penn, 
Idris Elba, 
Jasmine Trinca, 
Javier Bardem","/name/nm0000576/,/name/nm0252961/,/name/nm0872910/,/name/nm0000849/",41971,10640645,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015-02-16,40000000,18594227,FALSE,2
tt0999913,Straw Dogs,2011,R,110 min,"Action,Drama,Thriller",5.8,"Los Angeles screenwriter David Sumner relocates with his wife to her hometown in the deep South. There, while tensions build between them, a brewing conflict with locals becomes a threat to them both.",Rod Lurie,/name/nm0527109/,"James Marsden, 
Kate Bosworth, 
Alexander Skarsgård, 
James Woods","/name/nm0005188/,/name/nm0098378/,/name/nm0002907/,/name/nm0000249/",34909,10324441,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2011-09-16,25000000,11253821,FALSE,9
tt0221218,The Glass House,2001,PG-13,106 min,"Crime,Drama,Mystery",5.8,An orphaned teenager is taken in by a Malibu couple but discovers they aren't the caring friends they seemed to be.,Daniel Sackheim,/name/nm0755261/,"Diane Lane, 
Leelee Sobieski, 
Stellan Skarsgård, 
Bruce Dern","/name/nm0000178/,/name/nm0005447/,/name/nm0001745/,/name/nm0001136/",38295,18001232,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2001-09-14,30000000,22861785,FALSE,9
tt1506999,Haywire,2011,R,93 min,"Action,Drama,Thriller",5.8,A black ops super soldier seeks payback after she is betrayed and set up during a mission.,Steven Soderbergh,/name/nm0001752/,"Gina Carano, 
Ewan McGregor, 
Michael Fassbender, 
Michael Angarano","/name/nm2442289/,/name/nm0000191/,/name/nm1055413/,/name/nm0029400/",87691,18942396,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2011-11-01,23000000,36374700,FALSE,11
tt0099739,Hard to Kill,1990,R,96 min,"Action,Crime,Drama",5.8,"Left for dead with his wife killed in their house, L.A. Detective Mason Storm will have to make a quick recovery, expose those behind the murder and take revenge.",Bruce Malmuth,/name/nm0540330/,"Steven Seagal, 
Kelly LeBrock, 
William Sadler, 
Frederick Coffin","/name/nm0000219/,/name/nm0001456/,/name/nm0006669/,/name/nm0168918/",30930,47410000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1990-02-09,10000000,47400000,TRUE,2
